# time dst_kyoto dst_l1 dst_stb dst_pers v_l1 v_stb v_pers
733715.79167 8.00000 4.69575 0.29833 7.28460 300.00000 304.35847 273.52000
733715.83333 7.00000 4.64124 0.87618 8.42416 301.00000 305.79701 276.60000
733715.87500 7.00000 5.85112 2.84461 8.84807 305.00000 311.56805 278.48000
733715.91667 5.00000 5.22763 3.87812 9.27294 302.00000 313.83916 275.40000
733715.95833 6.00000 5.72418 4.44328 9.42810 298.00000 318.82664 276.12000
733716.00000 9.00000 6.94472 4.88694 8.93811 297.00000 321.40641 280.04000
733716.04167 9.00000 6.48072 4.78709 8.70488 301.00000 317.29181 279.44000
733716.08333 8.00000 6.75990 4.14593 8.12961 296.00000 313.95059 279.04000
733716.12500 4.00000 6.15095 4.65570 8.01470 306.00000 317.70641 284.16000
733716.16667 1.00000 2.48165 5.43454 9.47161 294.00000 320.27398 291.12000
733716.20833 2.00000 2.17485 5.73728 9.77674 289.00000 318.48758 296.60000
733716.25000 3.00000 1.40627 5.54073 8.70525 295.00000 318.57610 302.12000
733716.29167 5.00000 2.40769 5.31461 8.93019 294.00000 316.97818 305.00000
733716.33333 9.00000 4.77626 5.87463 8.30910 293.00000 317.84667 309.16000
733716.37500 10.00000 4.54964 4.99409 6.89982 294.00000 311.50601 306.76000
733716.41667 12.00000 5.92736 4.97076 5.15465 298.00000 311.00502 300.48000
733716.45833 12.00000 4.53347 5.03710 3.92708 302.00000 311.37523 298.96000
733716.50000 11.00000 5.47635 4.52108 3.77554 297.00000 310.30866 298.00000
733716.54167 9.00000 6.02035 3.70842 3.25002 300.00000 308.41680 299.04000
733716.58333 8.00000 6.78337 3.33342 2.71810 305.00000 308.00000 300.52000
733716.62500 8.00000 5.70115 3.45826 2.19804 307.00000 303.08478 300.48000
733716.66667 8.00000 6.33934 3.65146 2.39403 310.00000 301.82409 300.52000
733716.70833 7.00000 6.42732 3.43895 2.95360 305.00000 299.40480 300.48000
733716.75000 6.00000 6.30479 3.43994 3.00718 301.00000 301.68671 298.44000
733716.79167 6.00000 6.43510 3.39577 1.66862 301.00000 297.15038 296.48000
733716.83333 6.00000 6.14586 3.23564 -0.29122 298.00000 300.88993 294.44000
733716.87500 7.00000 7.17167 3.31173 -2.08917 300.00000 298.53013 294.04000
733716.91667 5.00000 6.48541 3.75755 -3.18291 296.00000 296.20174 290.84000
733716.95833 3.00000 7.08686 3.68275 -2.89266 293.00000 297.01145 278.68000
733717.00000 3.00000 7.58319 3.66353 -3.02360 293.00000 295.83069 272.04000
733717.04167 0.00000 6.56453 4.33365 -3.40252 291.00000 293.66211 271.44000
733717.08333 3.00000 2.52086 3.63842 -3.55929 282.00000 295.93587 271.56000
733717.12500 6.00000 5.39764 3.56119 -3.58318 280.00000 292.02347 273.00000
733717.16667 4.00000 4.95418 3.39616 -4.20214 288.00000 292.00000 269.88000
733717.20833 8.00000 3.37968 3.41881 -4.31320 298.00000 292.89545 268.04000
733717.25000 8.00000 4.70050 3.37898 -4.45917 303.00000 295.44169 267.96000
733717.29167 7.00000 4.41092 3.10190 -3.57248 300.00000 297.91539 275.84000
733717.33333 6.00000 4.62500 3.18704 -3.26865 299.00000 297.17128 275.68000
733717.37500 4.00000 4.66930 3.15435 -4.08874 299.00000 298.93012 264.88000
733717.41667 3.00000 4.97187 3.11581 -3.60397 297.00000 298.99897 258.36000
733717.45833 2.00000 5.16279 2.84018 -1.20772 293.00000 295.89346 268.52000
733717.50000 1.00000 5.44578 3.16231 0.12406 290.00000 295.29423 278.92000
733717.54167 2.00000 4.91242 3.57376 -0.52525 290.00000 296.59051 275.96000
733717.58333 2.00000 4.44474 3.70070 -0.78192 285.00000 291.46429 266.68000
733717.62500 2.00000 5.14067 3.90161 -0.26125 286.00000 295.11360 257.44000
733717.66667 2.00000 4.75459 4.05397 0.26403 284.00000 295.82551 258.08000
733717.70833 2.00000 4.66486 3.58553 -0.85849 283.00000 290.42408 267.28000
733717.75000 2.00000 5.04296 3.17572 -1.75129 279.00000 289.91709 271.92000
733717.79167 1.00000 5.25447 2.95682 -1.69930 274.00000 291.73035 267.92000
733717.83333 1.00000 4.64303 2.20958 -1.79070 272.00000 289.72295 263.40000
733717.87500 2.00000 4.81476 3.14829 -2.38673 277.00000 288.07133 258.92000
733717.91667 3.00000 5.11557 4.13948 -2.76671 279.00000 291.46605 255.44000
733717.95833 4.00000 5.92250 3.77244 -2.30180 273.00000 297.18097 254.00000
733718.00000 5.00000 6.31528 3.96959 -2.58034 277.00000 297.08394 254.00000
733718.04167 6.00000 6.06693 4.80194 -1.89552 282.00000 298.64853 256.08000
733718.08333 7.00000 6.68927 5.52826 -0.77014 282.00000 302.32337 259.56000
733718.12500 7.00000 7.40447 6.11230 -0.69678 277.00000 302.78285 262.04000
733718.16667 8.00000 7.47239 7.44307 -0.51554 274.00000 309.72139 264.56000
733718.20833 9.00000 7.46626 9.23045 0.43908 273.00000 321.73340 267.04000
733718.25000 9.00000 7.27340 8.95278 3.48114 270.00000 326.52827 275.28000
733718.29167 9.00000 7.08639 7.90989 9.71914 268.00000 325.59484 292.40000
733718.33333 8.00000 7.14844 6.98659 15.44003 269.00000 327.22186 302.00000
733718.37500 7.00000 7.13618 8.85434 20.57065 270.00000 331.01703 304.08000
733718.41667 5.00000 6.45828 12.72905 21.70956 266.00000 335.01191 300.80000
733718.45833 6.00000 7.52842 12.23398 24.17095 265.00000 333.77996 300.16000
733718.50000 8.00000 8.35936 9.50456 22.81626 263.00000 319.96632 316.48000
733718.54167 7.00000 7.87362 8.53498 12.59842 259.00000 329.13610 335.28000
733718.58333 6.00000 7.88353 6.81475 3.43265 258.00000 341.03659 353.96000
733718.62500 5.00000 8.12574 6.61820 7.60427 257.00000 351.00724 379.04000
733718.66667 5.00000 6.27139 5.80839 10.01925 257.00000 360.72625 395.12000
733718.70833 5.00000 5.74898 4.56568 10.23821 257.00000 371.17190 399.56000
733718.75000 4.00000 6.19368 5.56256 10.40922 255.00000 395.16433 398.92000
733718.79167 3.00000 6.63805 6.55943 9.81509 256.00000 419.15675 394.40000
733718.83333 1.00000 7.14555 6.29051 11.16696 260.00000 436.41751 396.68000
733718.87500 1.00000 7.05921 4.82543 12.35387 259.00000 446.50300 395.80000
733718.91667 5.00000 8.38738 3.74856 11.35793 265.00000 454.84114 401.40000
733718.95833 7.00000 9.74317 3.51251 10.54474 272.00000 459.59835 411.52000
733719.00000 10.00000 9.29892 3.22118 7.96085 275.00000 464.26187 408.88000
733719.04167 12.00000 9.49194 2.47695 4.86481 279.00000 461.73356 423.16000
733719.08333 14.00000 11.11824 1.96210 3.28855 290.00000 461.09112 448.88000
733719.12500 15.00000 12.54326 1.07411 1.96132 297.00000 471.75431 443.96000
733719.16667 15.00000 13.89028 -0.85399 1.05764 305.00000 448.41950 418.52000
733719.20833 14.00000 13.43849 -0.51629 2.15789 309.00000 399.33584 412.20000
733719.25000 15.00000 14.90267 -0.86486 3.16630 311.00000 373.43116 414.40000
733719.29167 15.00000 14.59422 0.00087 3.60288 309.00000 380.94344 410.96000
733719.33333 15.00000 16.27634 0.43281 3.91060 317.00000 392.42245 413.64000
733719.37500 13.00000 18.02121 -0.38854 3.97080 318.00000 404.25296 412.84000
733719.41667 4.00000 9.60608 -3.84028 3.04389 318.00000 415.45231 408.48000
733719.45833 -6.00000 5.05638 -4.53036 2.26796 307.00000 416.70799 402.80000
733719.50000 -8.00000 -0.49630 -4.72495 1.44305 307.00000 419.98162 391.76000
733719.54167 -13.00000 -9.72485 -5.30224 1.16011 327.00000 413.29842 384.44000
733719.58333 -14.00000 -14.89430 -4.62640 1.22352 332.00000 413.70659 385.08000
733719.62500 -14.00000 -18.41552 -4.25873 1.36506 355.00000 412.41446 381.28000
733719.66667 -15.00000 -17.57518 -4.43219 1.56511 378.00000 392.07421 375.48000
733719.70833 -13.00000 -19.04908 -4.28039 2.02724 374.00000 395.37445 373.44000
733719.75000 -15.00000 -16.46981 -4.45104 1.76285 405.00000 399.07010 372.52000
733719.79167 -22.00000 -14.39786 -2.71301 1.85661 415.00000 399.01797 371.96000
733720.20833 -8.00000 0.29470 3.01850 3.45522 385.00000 400.35212 364.04000
733720.25000 -7.00000 -0.38389 3.25773 3.77409 391.00000 403.70732 368.64000
733720.29167 -8.00000 -2.97316 1.62406 3.75654 384.00000 390.99948 363.16000
733720.33333 -12.00000 -7.09074 2.38787 2.78506 389.00000 398.83877 349.80000
733720.37500 -18.00000 -8.47775 4.87148 2.84208 381.00000 397.44778 352.80000
733720.41667 -14.00000 -6.07134 2.11564 4.34072 376.00000 400.18038 360.00000
733720.45833 -9.00000 -3.64166 0.54959 4.50503 383.00000 406.12554 357.40000
733720.50000 -8.00000 1.68914 4.87207 4.15871 396.00000 394.25195 355.00000
733720.54167 -8.00000 0.82405 3.63477 3.02115 395.00000 389.52565 355.00000
733720.58333 -9.00000 0.98230 3.35521 1.36101 394.00000 397.99110 355.52000
733720.62500 -11.00000 -0.16412 2.78715 0.83816 388.00000 392.65851 357.04000
733720.66667 -11.00000 -2.15278 0.75859 1.23934 376.00000 390.04839 351.76000
733720.70833 -8.00000 -0.19591 2.84263 1.91552 364.00000 400.05967 346.52000
733720.75000 -7.00000 1.15191 3.06216 2.40660 369.00000 395.65941 350.12000
733720.79167 -7.00000 1.93535 3.26498 2.63273 380.00000 399.75112 354.04000
733720.83333 -7.00000 1.32662 0.73676 2.39655 378.00000 376.49872 356.56000
733720.87500 -7.00000 1.23534 0.69319 1.72392 371.00000 368.94769 348.12000
733720.91667 -5.00000 -0.05104 0.44840 1.56064 375.00000 374.54461 341.08000
733720.95833 -4.00000 0.54608 0.73185 1.78461 377.00000 387.60373 344.04000
733721.00000 -3.00000 0.18180 0.22797 1.22211 368.00000 380.86287 341.36000
733721.04167 -4.00000 -0.78148 1.07553 0.80810 367.00000 350.86830 338.52000
733721.08333 -5.00000 -1.73820 -0.25458 -0.75949 361.00000 345.81047 339.00000
733721.12500 -4.00000 -0.94047 -0.49364 -1.20950 366.00000 349.11584 335.88000
733721.16667 -5.00000 0.66367 -0.07223 -1.15882 369.00000 349.30218 334.56000
733721.20833 -5.00000 0.67917 -1.08956 -1.52704 365.00000 342.92493 343.28000
733721.25000 -3.00000 -0.59137 -0.94229 -1.83165 362.00000 352.36382 353.64000
733721.29167 -3.00000 -0.74882 -0.34935 -0.48758 361.00000 355.53679 353.36000
733721.33333 -5.00000 -0.46111 -0.81970 0.95006 357.00000 351.46925 340.12000
733721.37500 -7.00000 -0.23634 -0.71815 1.14610 357.00000 348.69246 339.84000
733721.41667 -6.00000 0.04596 -0.87813 1.07057 354.00000 339.07254 344.36000
733721.45833 -5.00000 0.20374 -1.02848 1.43942 354.00000 342.44125 346.72000
733721.50000 -4.00000 0.05669 -0.32693 1.89373 354.00000 346.18452 354.60000
733721.54167 -6.00000 -0.09407 -0.52770 2.33762 352.00000 336.95473 355.44000
733721.58333 -7.00000 0.05140 0.47206 3.75427 352.00000 330.92025 355.56000
733721.62500 -8.00000 0.16966 1.28215 4.70577 351.00000 321.63170 353.36000
733721.66667 -9.00000 -0.67256 0.13525 3.84586 348.00000 323.41872 347.92000
733721.70833 -8.00000 -0.34378 0.87057 2.51603 346.00000 332.17721 346.00000
733721.75000 -7.00000 0.20208 1.89625 2.61488 343.00000 341.63653 346.00000
733721.79167 -6.00000 -0.10229 2.52592 2.83538 341.00000 349.10661 343.40000
733721.83333 -7.00000 -0.42620 2.11471 1.82976 339.00000 347.17179 328.52000
733721.87500 -8.00000 -1.17909 3.62808 0.83449 337.00000 357.65299 314.40000
733721.91667 -6.00000 -1.50701 4.24886 0.87206 337.00000 363.58038 309.40000
733721.95833 -4.00000 -1.12885 4.34783 1.21518 336.00000 363.03517 308.56000
733722.00000 -3.00000 -1.57565 4.97499 3.35491 336.00000 363.82613 315.72000
733722.04167 -2.00000 -1.74436 4.13066 4.99917 335.00000 358.31868 320.48000
733722.08333 1.00000 -1.91929 3.38703 5.94131 331.00000 354.95483 318.96000
733722.12500 0.00000 -1.74586 3.21770 6.67025 332.00000 353.27799 318.00000
733722.16667 -2.00000 -1.71790 3.45273 6.45571 334.00000 353.95255 317.48000
733722.20833 -4.00000 -1.90654 3.31127 5.78924 332.00000 347.27866 313.88000
733722.25000 -5.00000 -2.44392 3.58800 5.63145 330.00000 340.35378 309.96000
733722.29167 -5.00000 -1.74206 3.52676 5.64452 325.00000 335.13729 309.52000
733722.33333 -4.00000 -0.43707 3.94737 5.57471 326.00000 341.05541 308.44000
733722.37500 -5.00000 -0.93496 3.93158 5.77033 323.00000 341.97031 305.96000
733722.41667 -4.00000 -0.48487 3.59489 6.95283 319.00000 332.53872 305.00000
733722.45833 -4.00000 -1.07630 4.21354 7.49594 318.00000 336.30830 303.44000
733722.50000 -1.00000 -2.67188 3.89294 6.46444 313.00000 329.24071 306.16000
733722.54167 0.00000 -1.94107 3.68971 7.93479 308.00000 333.54863 315.20000
733722.58333 0.00000 -0.59857 3.98363 11.18772 304.00000 341.46689 323.12000
733722.62500 -1.00000 -0.72358 2.39019 11.29427 299.00000 330.32573 329.64000
733722.66667 -3.00000 -0.48253 2.86732 10.30665 295.00000 313.53703 336.12000
733722.70833 -3.00000 -0.59092 2.60834 11.11551 293.00000 304.68172 348.88000
733722.75000 -1.00000 0.12389 2.88578 11.87076 291.00000 305.75130 372.56000
733722.79167 1.00000 0.61836 2.37020 12.57144 292.00000 290.72232 389.64000
733722.83333 -1.00000 0.85578 3.44932 13.19035 287.00000 289.00133 397.16000
733722.87500 0.00000 0.03929 2.95527 13.65553 284.00000 292.52780 404.12000
733722.91667 2.00000 -1.21065 3.26148 12.05937 287.00000 297.32098 410.64000
733722.95833 5.00000 -0.38468 3.04699 10.44943 282.00000 298.40422 417.64000
733723.00000 6.00000 0.22252 2.68947 5.61783 278.00000 295.72727 423.08000
733723.04167 5.00000 1.74211 2.78126 4.17368 280.00000 297.23728 429.16000
733723.08333 2.00000 0.86566 2.66705 3.41695 280.00000 295.91749 431.44000
733723.12500 1.00000 -2.01609 3.34608 3.18326 277.00000 288.35852 427.40000
733723.16667 -2.00000 -2.97288 2.86306 3.49931 282.00000 293.63658 422.92000
733723.20833 -2.00000 -2.92873 4.58129 3.32611 290.00000 298.38577 419.96000
733723.25000 -3.00000 -2.74220 6.86195 3.52948 294.00000 301.00517 419.52000
733723.29167 -5.00000 -2.78238 5.99089 3.76703 292.00000 298.31575 422.60000
733723.33333 -6.00000 -1.54780 4.45009 3.59968 282.00000 294.38403 421.88000
733723.37500 -6.00000 -1.19395 4.12415 2.89881 278.00000 296.07251 419.00000
733723.41667 -5.00000 -0.62704 3.97482 3.42529 284.00000 298.39117 416.40000
733723.45833 -1.00000 -0.07992 5.25711 3.73151 290.00000 299.66153 412.96000
733723.50000 0.00000 0.59990 7.59259 3.76170 287.00000 300.67251 412.00000
733723.54167 -2.00000 0.35648 7.10635 3.51656 287.00000 299.68713 410.96000
733723.58333 -1.00000 0.90025 5.15757 4.01301 282.00000 296.83830 409.48000
733723.62500 -1.00000 -0.17703 4.02295 4.74343 282.00000 294.56858 411.60000
733723.66667 -1.00000 1.17616 4.57430 4.89799 282.00000 295.93478 412.44000
733723.70833 2.00000 2.51717 4.74728 4.39163 279.00000 297.73587 410.48000
733723.75000 4.00000 1.90425 4.55798 3.54782 282.00000 298.98600 411.56000
733723.79167 5.00000 2.92457 5.25233 3.49722 288.00000 302.42010 410.40000
733723.83333 2.00000 0.73858 6.90975 3.27236 294.00000 314.28840 407.48000
733723.87500 0.00000 -2.82840 6.89652 3.28037 293.00000 318.82247 399.20000
733723.91667 -1.00000 -3.39923 7.13404 3.05442 293.00000 315.16297 390.44000
733723.95833 0.00000 -2.42620 6.44316 3.31247 295.00000 315.48678 385.88000
733724.00000 2.00000 -1.89278 1.96112 4.07224 293.00000 300.06455 380.40000
733724.04167 2.00000 -1.77871 3.38797 3.80598 291.00000 298.08928 377.48000
733724.08333 2.00000 -3.15970 3.73206 3.85525 288.00000 303.81865 373.36000
733724.12500 0.00000 -1.52683 4.77894 3.87065 292.00000 305.84405 366.88000
733724.16667 -2.00000 -1.92228 5.10755 4.25487 284.00000 304.07103 359.84000
733724.20833 -1.00000 -0.98240 5.30756 4.13529 284.00000 306.56041 356.00000
733724.25000 0.00000 -0.52288 6.36298 4.21858 282.00000 314.60870 352.36000
733724.29167 1.00000 -0.15729 4.05596 4.26633 282.00000 292.58394 345.88000
733724.33333 1.00000 0.05322 2.63539 2.96805 289.00000 294.45471 339.36000
733724.37500 0.00000 -0.15441 2.96994 2.68708 287.00000 301.22013 336.52000
733724.41667 0.00000 -0.30756 2.39988 2.48120 278.00000 307.12144 335.44000
733724.45833 2.00000 -1.25268 2.57180 2.03307 273.00000 315.15342 332.96000
733724.50000 6.00000 0.70706 3.11752 1.35280 276.00000 323.63893 328.88000
733724.54167 8.00000 0.05586 4.07255 1.11394 277.00000 328.38605 325.48000
733724.58333 7.00000 0.74980 1.01931 1.28245 283.00000 309.14685 321.88000
733724.62500 7.00000 1.86359 1.08262 1.12150 289.00000 308.88412 319.52000
733724.66667 4.00000 2.04273 1.28915 0.75233 285.00000 308.72633 320.52000
733724.70833 2.00000 0.63390 1.40741 1.07897 278.00000 307.33450 324.12000
733724.75000 0.00000 0.49883 1.84765 1.75464 278.00000 311.79535 329.08000
733724.79167 0.00000 1.74083 1.84717 2.69670 279.00000 312.61640 329.96000
733724.83333 4.00000 3.99668 1.36167 3.15736 281.00000 309.73610 327.96000
733724.87500 11.00000 8.91794 1.82470 3.77677 297.00000 315.40855 327.00000
733724.91667 13.00000 13.77765 2.66091 4.48153 303.00000 322.85942 327.52000
733724.95833 9.00000 14.23718 2.84264 5.03505 300.00000 326.47536 328.00000
733726.70833 -17.00000 -7.52511 7.87817 12.82945 329.00000 341.01384 308.92000
733726.75000 -18.00000 -7.10165 9.76164 13.49357 346.00000 343.14695 306.48000
733726.79167 -15.00000 -8.26319 9.38136 12.66028 343.00000 345.84399 305.48000
733726.83333 -12.00000 -7.31172 9.76302 9.54290 358.00000 348.23260 303.44000
733726.87500 -9.00000 -5.70660 10.09202 7.95366 366.00000 348.96324 305.12000
733726.91667 -9.00000 -4.40654 12.20859 8.35768 361.00000 349.00704 305.40000
733726.95833 -9.00000 -3.20875 4.31502 8.85761 359.00000 342.78972 301.96000
733727.00000 -7.00000 -2.31160 1.32743 8.51325 360.00000 349.26137 301.52000
733727.04167 -5.00000 -3.37575 1.33290 8.46720 366.00000 359.48044 302.00000
733727.08333 -4.00000 -2.89138 2.07276 8.99319 350.00000 370.36686 300.96000
733727.12500 -6.00000 -3.18515 0.09297 8.98756 352.00000 359.01676 300.52000
733727.16667 -7.00000 -2.61287 1.95737 8.48283 345.00000 365.56524 301.00000
733727.20833 -7.00000 -2.31473 2.87174 7.69868 339.00000 385.17826 297.88000
733727.25000 -8.00000 -2.58832 3.78610 7.54726 333.00000 404.79127 295.00000
733727.29167 -9.00000 -2.01542 1.37255 7.42084 329.00000 398.95335 292.92000
733727.33333 -10.00000 -1.98940 0.81335 7.26656 321.00000 407.71410 293.60000
733727.37500 -12.00000 -2.40074 -0.03503 7.49339 318.00000 409.81374 299.12000
733727.41667 -10.00000 -1.83930 -0.98734 7.85904 327.00000 407.34904 300.96000
733727.45833 -7.00000 -2.33242 1.75314 8.01434 330.00000 391.34985 296.88000
733727.50000 -5.00000 -3.91282 1.17573 7.47888 340.00000 404.32628 297.64000
733727.54167 -6.00000 -2.83188 -1.16793 7.05735 343.00000 358.41044 301.52000
733727.58333 -7.00000 -3.00086 0.93845 6.95657 342.00000 354.00270 300.44000
733727.62500 -8.00000 -4.85297 1.58897 6.91876 335.00000 357.58861 297.96000
733727.66667 -8.00000 -5.69582 2.14477 7.02239 334.00000 361.93669 299.08000
733727.70833 -9.00000 -5.91437 2.78511 7.17581 330.00000 362.94939 298.92000
733727.75000 -9.00000 -6.12922 3.61482 7.01586 332.00000 379.56103 295.96000
733727.79167 -8.00000 -7.13623 4.45771 6.89320 313.00000 397.26538 292.92000
733727.83333 -7.00000 -5.92099 3.20387 6.89525 308.00000 360.03390 291.52000
733727.87500 -5.00000 -4.98219 1.76967 6.63999 320.00000 366.27397 290.96000
733727.91667 -5.00000 -5.54238 3.49071 6.26004 315.00000 373.58244 288.96000
733727.95833 -5.00000 -6.02412 0.55866 6.33844 309.00000 367.70589 289.04000
733728.00000 -8.00000 -7.90055 -0.02240 6.31189 328.00000 378.84176 293.12000
733728.04167 -9.00000 -8.87637 1.23655 5.95698 339.00000 396.66725 293.40000
733728.08333 -6.00000 -7.59967 1.55010 6.20970 338.00000 404.75363 289.44000
733728.12500 -4.00000 -7.48512 0.41094 6.09841 329.00000 402.21454 284.88000
733728.16667 -3.00000 -7.50522 0.47857 5.74353 328.00000 400.16485 282.00000
733728.20833 -3.00000 -6.33074 1.38059 5.86246 327.00000 394.16714 281.48000
733728.25000 -4.00000 -5.08522 1.37096 5.72278 328.00000 394.01144 279.44000
733728.29167 -6.00000 -6.95676 1.70569 6.09060 325.00000 393.03785 277.48000
733728.33333 -8.00000 -6.96054 2.13017 6.78794 323.00000 394.86004 281.68000
733728.37500 -10.00000 -5.49648 2.25975 6.86064 322.00000 394.03047 279.76000
733728.41667 -8.00000 -5.75350 2.53137 6.31662 322.00000 387.46656 273.48000
733728.45833 -5.00000 -6.08769 3.16729 6.12860 320.00000 392.64668 271.96000
733728.50000 -2.00000 -5.94790 3.88425 6.64010 318.00000 391.03086 273.60000
733728.54167 -3.00000 -5.48521 5.90195 8.61428 319.00000 396.67815 283.80000
733728.58333 -4.00000 -5.41395 6.85386 10.67139 317.00000 371.15368 289.96000
733728.62500 -5.00000 -5.19684 8.19888 11.81956 317.00000 365.70087 290.04000
733728.66667 -5.00000 -2.99560 6.40108 12.91288 320.00000 356.25070 292.56000
733728.70833 -4.00000 -2.48202 6.65274 13.88692 318.00000 353.10636 292.44000
733728.75000 -4.00000 -1.69357 5.91008 14.41668 318.00000 356.51445 291.00000
733728.79167 -5.00000 -0.87565 3.76874 15.16188 318.00000 356.99509 288.40000
733728.83333 -4.00000 -1.23951 3.41636 15.14684 311.00000 362.86945 286.00000
733728.87500 -3.00000 -1.05067 3.98241 14.46307 305.00000 367.51075 284.96000
733728.91667 -4.00000 -0.54762 2.50257 13.32360 301.00000 353.40907 284.00000
733728.95833 -3.00000 0.03212 1.45972 13.28192 300.00000 355.34142 284.52000
733729.00000 0.00000 1.54246 4.60971 13.41232 306.00000 353.39563 282.92000
733729.04167 4.00000 2.75034 8.11517 12.88883 307.00000 352.18577 280.48000
733729.08333 8.00000 4.51871 8.46576 12.19043 308.00000 353.75014 280.00000
733729.12500 15.00000 6.92512 10.16437 11.52915 308.00000 352.22254 279.48000
733729.16667 17.00000 8.26616 8.02498 12.76717 307.00000 345.20446 277.44000
733729.20833 17.00000 8.38987 7.52960 14.30749 307.00000 340.88917 276.52000
733729.25000 10.00000 5.64701 12.66245 14.59157 305.00000 346.87705 280.12000
733729.29167 4.00000 0.50145 9.07230 12.98458 302.00000 348.85929 304.32000
733729.33333 2.00000 1.60398 9.95923 7.33940 303.00000 348.02523 330.76000
733729.37500 1.00000 0.17497 9.86333 2.07215 301.00000 345.98639 337.52000
733729.41667 0.00000 -1.29048 9.57078 3.53140 303.00000 344.71262 341.12000
733729.45833 0.00000 -2.21804 9.08940 3.20597 307.00000 339.25162 340.88000
733729.50000 2.00000 -4.13165 7.51491 -0.77996 303.00000 339.55797 340.08000
733729.54167 2.00000 -1.54368 1.33081 -6.31691 295.00000 337.36634 335.24000
733729.58333 1.00000 -0.19554 1.08721 -10.64617 297.00000 337.94607 330.56000
733729.62500 1.00000 0.66153 1.74655 -12.58398 296.00000 343.74239 332.00000
733729.66667 4.00000 0.55478 0.19158 -11.30265 289.00000 332.93393 336.16000
733729.70833 3.00000 -0.28749 -0.53852 -9.21613 285.00000 335.33615 341.04000
733729.75000 3.00000 0.77421 0.74275 -10.10051 286.00000 344.60973 340.96000
733729.79167 4.00000 2.85058 1.35631 -6.48203 290.00000 337.32350 338.44000
733729.83333 6.00000 5.72221 1.77360 -0.77153 296.00000 330.58680 339.60000
733729.87500 6.00000 5.66523 2.00396 -0.19946 311.00000 330.89766 340.96000
733729.91667 -1.00000 -0.56210 2.82582 -0.15208 322.00000 338.56674 341.56000
733729.95833 -3.00000 -0.67998 3.17004 0.68822 335.00000 335.01185 345.08000
733730.00000 -1.00000 0.28869 3.22728 -0.10136 337.00000 332.00432 350.64000
733730.04167 1.00000 0.71844 3.06292 3.33539 336.00000 334.06184 355.04000
733730.08333 2.00000 -0.49423 -0.28100 0.00005 347.00000 312.44962 359.12000
733730.12500 1.00000 -1.89688 0.35478 -11.43177 350.00000 313.99781 362.52000
733730.16667 -1.00000 -3.61936 1.53699 -21.30886 348.00000 324.42034 359.36000
733730.20833 -1.00000 -4.45584 2.97604 -26.59115 346.00000 330.00768 357.56000
733730.25000 -2.00000 -5.42981 1.84345 -30.91925 346.00000 311.23434 361.08000
733730.29167 -4.00000 -6.06461 4.73610 -33.96174 344.00000 316.77220 372.88000
733730.33333 -8.00000 -7.57290 3.23863 -30.20870 345.00000 316.31825 379.92000
733730.37500 -9.00000 -5.75192 2.29894 -25.15874 341.00000 327.63768 382.16000
733730.41667 -8.00000 -4.03155 1.70054 -15.88934 340.00000 341.50116 388.60000
733730.45833 -5.00000 -1.80639 2.90825 -14.28960 340.00000 351.44209 389.44000
733730.50000 -4.00000 -1.57395 4.13561 -15.55457 331.00000 363.74262 382.28000
733730.54167 -4.00000 0.02537 4.83078 -13.56215 324.00000 380.69649 375.96000
733730.58333 -4.00000 0.65636 1.22070 -10.89210 323.00000 387.31828 373.44000
733730.62500 -3.00000 1.11810 -3.82970 -10.80978 319.00000 386.09673 370.44000
733730.66667 -1.00000 2.92742 -6.32088 -14.84747 320.00000 385.80255 367.96000
733730.70833 5.00000 6.80211 -11.59311 -14.72505 332.00000 374.89743 366.48000
733730.75000 10.00000 11.96330 -9.59336 -11.87368 338.00000 389.04939 368.08000
733730.79167 10.00000 13.89784 -6.36012 -11.37597 333.00000 407.38352 383.00000
733730.83333 8.00000 13.39636 -1.96904 -9.82126 327.00000 400.72883 393.44000
733730.87500 5.00000 9.23901 -1.62171 -9.15903 324.00000 388.01426 388.36000
733730.91667 1.00000 2.88973 -3.27258 -9.11494 321.00000 378.72808 384.48000
733730.95833 -4.00000 -2.26044 -3.24298 -9.72748 325.00000 386.11469 381.92000
733731.00000 -5.00000 -3.12964 -3.13653 -8.77490 335.00000 397.74947 385.20000
733731.04167 -5.00000 -5.33765 -2.81833 -8.50012 334.00000 416.87442 393.12000
733731.08333 -4.00000 -4.19789 -0.51148 -8.49858 349.00000 423.74666 397.04000
733731.12500 -1.00000 -2.29392 2.31678 -9.01349 358.00000 426.74463 398.00000
733731.16667 0.00000 -2.87492 3.44603 -8.08923 360.00000 435.64044 395.40000
733731.20833 1.00000 -1.91536 3.27580 -7.70231 358.00000 443.85980 391.44000
733731.25000 2.00000 -0.78408 2.68719 -7.17839 351.00000 451.33380 388.96000
733731.29167 1.00000 -1.00121 2.89476 -6.97668 355.00000 467.85188 387.48000
733731.33333 0.00000 0.22389 2.89908 -6.04085 353.00000 490.09139 386.48000
733731.37500 0.00000 0.87785 2.61176 -6.51512 362.00000 518.07367 386.52000
733731.41667 1.00000 1.61945 2.13426 -4.20587 371.00000 497.73074 389.08000
733731.45833 3.00000 3.67809 0.41526 -1.98093 381.00000 510.52214 389.44000
733731.50000 6.00000 4.45617 -2.79855 -1.66161 389.00000 530.10656 384.88000
733731.54167 5.00000 4.22986 -4.45624 -2.35375 379.00000 552.97600 381.48000
